gene_entrez	gene_symbol	magma_p	magma_z	drug	approved	interaction_type	source	score
2099	ESR1	9.8491e-14	7.3508	SELECTIVE ESTROGEN RECEPTOR COVALENT ANTAGONIST H3B-6545	False	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	DIENESTROL	True	NULL	TdgClinicalTrial	0.1752592497853621
2099	ESR1	9.8491e-14	7.3508	TOREMIFENE	True	modulator	ChEMBL	0.1132444383228493
2099	ESR1	9.8491e-14	7.3508	TTC-352	False	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	FULVESTRANT	True	NULL	OncoKB	0.2044691247495891
2099	ESR1	9.8491e-14	7.3508	FULVESTRANT	True	NULL	CGI	0.2044691247495891
2099	ESR1	9.8491e-14	7.3508	TAMOXIFEN CITRATE	True	modulator	ChEMBL	0.025827679
2099	ESR1	9.8491e-14	7.3508	MERCURIC CHLORIDE	False	NULL	DTC	0.012268147
2099	ESR1	9.8491e-14	7.3508	4-TRIETHYLGERMYLPHENOL	False	NULL	DTC	0.4907258993990139
2099	ESR1	9.8491e-14	7.3508	TOREMIFENE	True	NULL	PharmGKB	0.1132444383228493
2099	ESR1	9.8491e-14	7.3508	ETONOGESTREL	True	NULL	TdgClinicalTrial	0.09814518
2099	ESR1	9.8491e-14	7.3508	GTX-758	False	agonist	ChEMBL	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	NORGESTREL	True	NULL	TEND	0.08178765
2099	ESR1	9.8491e-14	7.3508	ETHINYLESTRADIOL/DROSPIRENONE/PRASTERONE	False	NULL	TTD	0.08178765
2099	ESR1	9.8491e-14	7.3508	SELECTIVE ESTROGEN RECEPTOR MODULATOR CC-8490	False	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ESTRONE	True	NULL	TTD	0.1115286134997759
2099	ESR1	9.8491e-14	7.3508	TOREMIFENE	True	NULL	TTD	0.1132444383228493
2099	ESR1	9.8491e-14	7.3508	SULFENTRAZONE	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ENCLOMIPHENE	False	modulator	ChEMBL	0.04907259
2099	ESR1	9.8491e-14	7.3508	ACOLBIFENE	False	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	CHF4227	False	modulator	ChEMBL	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	BRILANESTRANT	False	inhibitor	ChEMBL	0.736088849
2099	ESR1	9.8491e-14	7.3508	LY2245461	False	modulator	ChEMBL	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	AFIMOXIFENE	False	modulator	ChEMBL	0.087629625
2099	ESR1	9.8491e-14	7.3508	CAMIZESTRANT	False	cleavage	ChEMBL	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	GIREDESTRANT	False	cleavage	ChEMBL	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	KEPONE	False	NULL	DTC	0.020446912
2099	ESR1	9.8491e-14	7.3508	BENZETHONIUM CHLORIDE	True	NULL	DTC	0.015335184
2099	ESR1	9.8491e-14	7.3508	COUMESTROL	False	NULL	DTC	0.024536295
2099	ESR1	9.8491e-14	7.3508	SIVIFENE	False	NULL	TdgClinicalTrial	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	CHLOROTRIANISENE	True	NULL	TdgClinicalTrial	0.1962903597596056
2099	ESR1	9.8491e-14	7.3508	HYDRAMETHYLNON	False	NULL	DTC	0.061340737
2099	ESR1	9.8491e-14	7.3508	EVEROLIMUS	True	NULL	FDA	0.02103111
2099	ESR1	9.8491e-14	7.3508	NERATINIB	True	NULL	FDA	0.03505185
2099	ESR1	9.8491e-14	7.3508	ESTROPIPATE	True	agonist	ChEMBL	0.1635752997996713
2099	ESR1	9.8491e-14	7.3508	CATECHOL	False	NULL	DTC	0.011152861
2099	ESR1	9.8491e-14	7.3508	METHIOCARB	False	NULL	DTC	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	PHENYLALANINE	True	NULL	DTC	0.061340737
2099	ESR1	9.8491e-14	7.3508	ZIRAM	False	NULL	DTC	0.018874073
2099	ESR1	9.8491e-14	7.3508	MESTRANOL	True	NULL	TdgClinicalTrial	0.1090501998664475
2099	ESR1	9.8491e-14	7.3508	MESTRANOL	True	NULL	TEND	0.1090501998664475
2099	ESR1	9.8491e-14	7.3508	ESTRIOL	True	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ESTROPIPATE	True	NULL	TTD	0.1635752997996713
2099	ESR1	9.8491e-14	7.3508	ALFADEX	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	DIETHYLSTILBESTROL	True	NULL	DTC	0.044611445
2099	ESR1	9.8491e-14	7.3508	RIBOCICLIB	True	NULL	FDA	0.02726255
2099	ESR1	9.8491e-14	7.3508	BENZODODECINIUM CHLORIDE	True	NULL	DTC	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	GOSERELIN ACETATE	True	NULL	FDA	0.0545251
2099	ESR1	9.8491e-14	7.3508	FAM-TRASTUZUMAB DERUXTECAN-NXKI	True	NULL	PharmGKB	0.061340737
2099	ESR1	9.8491e-14	7.3508	ESTROGENS, CONJUGATED (USP)	True	agonist	ChEMBL	0.1363127498330594
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	CGI	NULL
2099	ESR1	9.8491e-14	7.3508	ENDOXIFEN	False	inhibitor	ClearityFoundationClinicalTrial	0.3271505995993426
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	COSMIC	NULL
2099	ESR1	9.8491e-14	7.3508	RALOXIFENE HYDROCHLORIDE	True	NULL	DTC	0.029443554
2099	ESR1	9.8491e-14	7.3508	ARZOXIFENE	False	NULL	TdgClinicalTrial	0.3680444245492605
2099	ESR1	9.8491e-14	7.3508	DANAZOL	True	NULL	TEND	0.061340737
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	ESTETROL	True	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ETHINYL ESTRADIOL	True	NULL	TTD	0.04907259
2099	ESR1	9.8491e-14	7.3508	CHLOROTRIANISENE	True	NULL	TTD	0.1962903597596056
2099	ESR1	9.8491e-14	7.3508	ESTROGENS, CONJUGATED SYNTHETIC A	True	agonist	ChEMBL	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	SR16234	False	inhibitor	ChEMBL	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	OXYMETHOLONE	True	NULL	DTC	0.02726255
2099	ESR1	9.8491e-14	7.3508	DICHLOROPHEN	False	NULL	DTC	0.013631275
2099	ESR1	9.8491e-14	7.3508	ENDOXIFEN	False	NULL	DTC	0.3271505995993426
2099	ESR1	9.8491e-14	7.3508	OCHRATOXIN A	False	NULL	DTC	0.02726255
2099	ESR1	9.8491e-14	7.3508	ALPELISIB	True	NULL	FDA	0.01402074
2099	ESR1	9.8491e-14	7.3508	RITUXIMAB	True	NULL	FDA	0.01090502
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	OLAPARIB	True	NULL	FDA	0.011152861
2099	ESR1	9.8491e-14	7.3508	ARSANILIC ACID	False	NULL	DTC	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	IXABEPILONE	True	NULL	FDA	0.022305723
2099	ESR1	9.8491e-14	7.3508	LAPATINIB	True	NULL	FDA	0.023744802
2099	ESR1	9.8491e-14	7.3508	METHAMPHETAMINE	True	NULL	PharmGKB	0.020446912
2099	ESR1	9.8491e-14	7.3508	DIETHYLSTILBESTROL	True	NULL	TdgClinicalTrial	0.044611445
2099	ESR1	9.8491e-14	7.3508	NORGESTIMATE	True	NULL	TEND	0.09814518
2099	ESR1	9.8491e-14	7.3508	OXYTETRACYCLINE HYDROCHLORIDE	True	NULL	DTC	0.02726255
2099	ESR1	9.8491e-14	7.3508	OSPEMIFENE	True	NULL	TdgClinicalTrial	0.1472177698197042
2099	ESR1	9.8491e-14	7.3508	OSPEMIFENE	True	NULL	TTD	0.1472177698197042
2099	ESR1	9.8491e-14	7.3508	LEFLUNOMIDE	True	NULL	PharmGKB	0.040893825
2099	ESR1	9.8491e-14	7.3508	ESTRADIOL CYPIONATE	True	agonist	ChEMBL	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ERIBULIN MESYLATE	True	NULL	PharmGKB	0.019629036
2099	ESR1	9.8491e-14	7.3508	ETONOGESTREL	True	NULL	TEND	0.09814518
2099	ESR1	9.8491e-14	7.3508	DIENESTROL	True	NULL	TEND	0.1752592497853621
2099	ESR1	9.8491e-14	7.3508	ESTRADIOL VALERATE	True	NULL	TEND	0.062645859
2099	ESR1	9.8491e-14	7.3508	LETROZOLE	True	NULL	CGI	0.0545251
2099	ESR1	9.8491e-14	7.3508	ESTRADIOL VALERATE	True	agonist	ChEMBL	0.062645859
2099	ESR1	9.8491e-14	7.3508	AMCENESTRANT	False	cleavage	ChEMBL	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ESTRADIOL VALERATE	True	NULL	DTC	0.062645859
2099	ESR1	9.8491e-14	7.3508	TAMOXIFEN	True	NULL	DTC	0.056622219
2099	ESR1	9.8491e-14	7.3508	4-METHYLBENZOIC ACID METHYL ESTER	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	METHYLTESTOSTERONE	True	NULL	DTC	0.040893825
2099	ESR1	9.8491e-14	7.3508	13-CIS-RETINAL	False	NULL	DTC	0.061340737
2099	ESR1	9.8491e-14	7.3508	VITAMIN A	True	NULL	DTC	0.009087517
2099	ESR1	9.8491e-14	7.3508	FULVESTRANT	True	NULL	PharmGKB	0.2044691247495891
2099	ESR1	9.8491e-14	7.3508	BAZEDOXIFENE	True	NULL	TdgClinicalTrial	0.09814518
2099	ESR1	9.8491e-14	7.3508	CHF 4227	False	NULL	TdgClinicalTrial	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	TAMOXIFEN	True	NULL	TdgClinicalTrial	0.056622219
2099	ESR1	9.8491e-14	7.3508	ALLYLESTRENOL	True	agonist	ChEMBL	0.08178765
2099	ESR1	9.8491e-14	7.3508	GLYBURIDE	True	NULL	PharmGKB	0.016921583
2099	ESR1	9.8491e-14	7.3508	GESTRINONE	False	NULL	TTD	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	TAMOXIFEN	True	NULL	CGI	0.056622219
2099	ESR1	9.8491e-14	7.3508	ANASTROZOLE	True	NULL	CGI	0.056622219
2099	ESR1	9.8491e-14	7.3508	LETROZOLE	True	NULL	FDA	0.0545251
2099	ESR1	9.8491e-14	7.3508	LASOFOXIFENE	True	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	ESTRADIOL VALERATE	True	NULL	TTD	0.062645859
2099	ESR1	9.8491e-14	7.3508	FULVESTRANT	True	NULL	TTD	0.2044691247495891
2099	ESR1	9.8491e-14	7.3508	PYROGALLOL	True	NULL	DTC	0.01635753
2099	ESR1	9.8491e-14	7.3508	CHOLECALCIFEROL	True	NULL	DTC	0.020446912
2099	ESR1	9.8491e-14	7.3508	CHLOROTRIANISENE	True	NULL	DTC	0.1962903597596056
2099	ESR1	9.8491e-14	7.3508	DOCETAXEL ANHYDROUS	True	NULL	PharmGKB	0.00591236
2099	ESR1	9.8491e-14	7.3508	TAS-108	False	NULL	TdgClinicalTrial	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	CLOMIPHENE CITRATE	True	NULL	TTD	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	PROMESTRIENE	False	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	MESTRANOL	True	agonist	ChEMBL	0.1090501998664475
2099	ESR1	9.8491e-14	7.3508	1-HYDROXY-6-(4-HYDROXY-PHENYL)-1-PHENYL-HEXAN-3-ONE (ENANTIOMERIC MIX)	False	NULL	DTC	0.4907258993990139
2099	ESR1	9.8491e-14	7.3508	RALOXIFEN	True	NULL	TdgClinicalTrial	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	COMPOUND 17D [PMID: 23099093]	False	inhibitor	GuideToPharmacology	0.061340737
2099	ESR1	9.8491e-14	7.3508	BRILANESTRANT	False	NULL	CGI	0.736088849
2099	ESR1	9.8491e-14	7.3508	AFIMOXIFENE	False	NULL	DTC	0.087629625
2099	ESR1	9.8491e-14	7.3508	CUMENE HYDROPEROXIDE	False	NULL	DTC	0.08178765
2099	ESR1	9.8491e-14	7.3508	GOSERELIN ACETATE	True	NULL	PharmGKB	0.0545251
2099	ESR1	9.8491e-14	7.3508	NERATINIB	True	NULL	PharmGKB	0.03505185
2099	ESR1	9.8491e-14	7.3508	ESTRIOL	True	NULL	TEND	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	PROGESTERONE	True	NULL	TEND	0.008317388
2099	ESR1	9.8491e-14	7.3508	PYRITHIONE ZINC	True	NULL	DTC	0.013631275
2099	ESR1	9.8491e-14	7.3508	PENTABROMOPHENOL	False	NULL	DTC	0.018874073
2099	ESR1	9.8491e-14	7.3508	ERIBULIN MESYLATE	True	NULL	FDA	0.019629036
2099	ESR1	9.8491e-14	7.3508	ETHINYL ESTRADIOL	True	NULL	TEND	0.04907259
2099	ESR1	9.8491e-14	7.3508	N-PROPYL BROMIDE	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	PHENAZOPYRIDINE HYDROCHLORIDE	True	NULL	DTC	0.015335184
2099	ESR1	9.8491e-14	7.3508	CHEMBL:CHEMBL259327	False	NULL	DTC	0.08178765
2099	ESR1	9.8491e-14	7.3508	CHEMBL:CHEMBL354663	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	CHEMBL:CHEMBL1432305	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	RITUXIMAB	True	NULL	PharmGKB	0.01090502
2099	ESR1	9.8491e-14	7.3508	ESTROGENS, CONJUGATED (USP)	True	NULL	PharmGKB	0.1363127498330594
2099	ESR1	9.8491e-14	7.3508	ESTROGENS, CONJUGATED (USP)	True	NULL	TdgClinicalTrial	0.1363127498330594
2099	ESR1	9.8491e-14	7.3508	RALOXIFENE HYDROCHLORIDE	True	NULL	TTD	0.029443554
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	ESTROGENS, ESTERIFIED (USP)	True	NULL	TTD	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	DASATINIB ANHYDROUS	True	NULL	CIViC	0.003186532
2099	ESR1	9.8491e-14	7.3508	PHENOLPHTHALEIN	True	NULL	DTC	0.030670369
2099	ESR1	9.8491e-14	7.3508	CHEMBL:CHEMBL2313445	False	NULL	DTC	0.4907258993990139
2099	ESR1	9.8491e-14	7.3508	ETHINYL ESTRADIOL	True	agonist	ChEMBL	0.04907259
2099	ESR1	9.8491e-14	7.3508	CADMIUM DICHLORIDE	False	NULL	DTC	0.022305723
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	PharmGKB	NULL
2099	ESR1	9.8491e-14	7.3508	ETHINYL ESTRADIOL	True	NULL	TdgClinicalTrial	0.04907259
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TdgClinicalTrial	NULL
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TdgClinicalTrial	NULL
2099	ESR1	9.8491e-14	7.3508	DANAZOL	True	NULL	TTD	0.061340737
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	NULL	False	NULL	TTD	NULL
2099	ESR1	9.8491e-14	7.3508	OLAPARIB	True	NULL	PharmGKB	0.011152861
2099	ESR1	9.8491e-14	7.3508	CLOMIPHENE	True	NULL	TTD	0.1840222122746302
2099	ESR1	9.8491e-14	7.3508	MONOETHANOLAMINE	False	NULL	DTC	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	PUERARIN	False	NULL	DTC	0.1635752997996713
2099	ESR1	9.8491e-14	7.3508	TRIS(2,3-DIBROMOPROPYL)PHOSPHATE	False	NULL	DTC	0.08178765
2099	ESR1	9.8491e-14	7.3508	SELECTIVE ESTROGEN RECEPTOR DEGRADER AZD9496	False	NULL	OncoKB	0.4907258993990139
2099	ESR1	9.8491e-14	7.3508	CHEMBL:CHEMBL503990	False	NULL	DTC	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	SACITUZUMAB GOVITECAN	True	NULL	PharmGKB	0.02726255
2099	ESR1	9.8491e-14	7.3508	DIENOGEST	True	NULL	TdgClinicalTrial	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	CLOMIPHENE	True	NULL	TEND	0.1840222122746302
2099	ESR1	9.8491e-14	7.3508	DIETHYLSTILBESTROL	True	NULL	TEND	0.044611445
2099	ESR1	9.8491e-14	7.3508	LEVONORGESTREL	True	NULL	TEND	0.0701037
2099	ESR1	9.8491e-14	7.3508	LAPATINIB	True	NULL	CIViC	0.023744802
2099	ESR1	9.8491e-14	7.3508	EVEROLIMUS	True	NULL	PharmGKB	0.02103111
2099	ESR1	9.8491e-14	7.3508	CYCLOFENIL	True	modulator	ChEMBL	0.1226814748497534
2099	ESR1	9.8491e-14	7.3508	OSPEMIFENE	True	modulator	ChEMBL	0.1472177698197042
2099	ESR1	9.8491e-14	7.3508	FISPEMIFENE	False	NULL	TdgClinicalTrial	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	FISPEMIFENE	False	modulator	ChEMBL	0.2453629496995069
2099	ESR1	9.8491e-14	7.3508	CETRIMONIUM BROMIDE	False	NULL	DTC	0.04907259
2099	ESR1	9.8491e-14	7.3508	BITHIONOL	True	NULL	DTC	0.010223456
2099	ESR1	9.8491e-14	7.3508	APIGENIN	True	NULL	DTC	0.009437037
2099	ESR1	9.8491e-14	7.3508	QUINESTROL	True	NULL	TTD	0.1962903597596056
2099	ESR1	9.8491e-14	7.3508	SELECTIVE ESTROGEN RECEPTOR DEGRADER AZD9496	False	NULL	TTD	0.4907258993990139
2099	ESR1	9.8491e-14	7.3508	MESTRANOL	True	NULL	TTD	0.1090501998664475
2099	ESR1	9.8491e-14	7.3508	DACTINOMYCIN	True	NULL	DTC	0.00701037
2099	ESR1	9.8491e-14	7.3508	ENDOSULFAN	False	NULL	DTC	0.04907259
2099	ESR1	9.8491e-14	7.3508	ABEMACICLIB	True	NULL	PharmGKB	0.038741518
8379	MAD1L1	1.056e-11	6.6981	PACLITAXEL	True	NULL	PharmGKB	0.4861821410712453
8379	MAD1L1	1.056e-11	6.6981	CARBOPLATIN	True	NULL	PharmGKB	0.5966780822238011
221935	SDK1	1.7788e-18	8.6921	NULL	False	NULL	PharmGKB	NULL
2969	GTF2I	1.0508e-06	4.7434	IL-37	False	agonist	GuideToPharmacology	52.50767123569449
2918	GRM8	1.3927e-08	5.5544	(1S,3R)-ACPD	False	agonist	GuideToPharmacology	0.7001022831425934
2918	GRM8	1.3927e-08	5.5544	MPPG	False	inhibitor	GuideToPharmacology	1.166837138570988
2918	GRM8	1.3927e-08	5.5544	AZ12216052	False	modulator	GuideToPharmacology	3.500511415712966
2918	GRM8	1.3927e-08	5.5544	(S)-3,4-DCPG	False	agonist	GuideToPharmacology	1.166837138570988
2918	GRM8	1.3927e-08	5.5544	DCG-IV	False	inhibitor	GuideToPharmacology	0.8751278539282416
2918	GRM8	1.3927e-08	5.5544	VU0422288	False	modulator	GuideToPharmacology	3.500511415712966
2918	GRM8	1.3927e-08	5.5544	VU0155094	False	modulator	GuideToPharmacology	3.500511415712966
2918	GRM8	1.3927e-08	5.5544	L-CCG-I	False	agonist	GuideToPharmacology	0.5834185692854944
2918	GRM8	1.3927e-08	5.5544	LY341495	False	inhibitor	GuideToPharmacology	0.5000730593875666
2918	GRM8	1.3927e-08	5.5544	D-AP4	False	agonist	GuideToPharmacology	3.500511415712966
2918	GRM8	1.3927e-08	5.5544	DEXFOSFOSERINE	False	agonist	GuideToPharmacology	0.8751278539282416
2918	GRM8	1.3927e-08	5.5544	EGLUMEGAD	False	agonist	GuideToPharmacology	0.8751278539282416
2918	GRM8	1.3927e-08	5.5544	(R,S)-4-PPG	False	agonist	GuideToPharmacology	0.8751278539282416
2918	GRM8	1.3927e-08	5.5544	L-AP4	False	agonist	GuideToPharmacology	0.8751278539282416
2918	GRM8	1.3927e-08	5.5544	L-AP4	False	agonist	GuideToPharmacology	0.8751278539282416
2918	GRM8	1.3927e-08	5.5544	GLUTAMIC ACID	True	agonist	GuideToPharmacology	0.3500511415712967
64478	CSMD1	2.4717e-09	5.8491	METFORMIN	True	NULL	PharmGKB	0.5385402178019948
64478	CSMD1	2.4717e-09	5.8491	OXALIPLATIN	True	NULL	PharmGKB	0.2561349816375341
64478	CSMD1	2.4717e-09	5.8491	ANASTROZOLE	True	NULL	PharmGKB	1.615620653405984
64478	CSMD1	2.4717e-09	5.8491	HYDROCHLOROTHIAZIDE	True	NULL	PharmGKB	0.4565884455277782
64478	CSMD1	2.4717e-09	5.8491	OLANZAPINE	True	NULL	PharmGKB	0.2763561643983921
9420	CYP7B1	2.3013e-07	5.0422	TDE	False	NULL	NCI	7.001022831425932
9420	CYP7B1	2.3013e-07	5.0422	ADRIAMYCIN	False	NULL	NCI	0.3684748858645228
9420	CYP7B1	2.3013e-07	5.0422	TIRAPAZAMINE	False	NULL	NCI	1.750255707856483
9420	CYP7B1	2.3013e-07	5.0422	ANTI-DIABETIC AGENT	False	NULL	NCI	7.001022831425932
9420	CYP7B1	2.3013e-07	5.0422	STREPTOZOCIN	True	NULL	NCI	0.1521961485092594
9420	CYP7B1	2.3013e-07	5.0422	FADROZOLE	False	NULL	NCI	0.8751278539282416
9420	CYP7B1	2.3013e-07	5.0422	METHIMAZOLE	True	NULL	NCI	0.33338204
9420	CYP7B1	2.3013e-07	5.0422	LYCOPENE	True	NULL	NCI	0.8751278539282416
9420	CYP7B1	2.3013e-07	5.0422	SPIRONOLACTONE	True	NULL	NCI	0.4375639269641208
9420	CYP7B1	2.3013e-07	5.0422	ACETAMINOPHEN	True	NULL	NCI	0.1346350544504987
9420	CYP7B1	2.3013e-07	5.0422	SAPONIN	False	NULL	NCI	1.400204566285186
9420	CYP7B1	2.3013e-07	5.0422	MITOMYCIN	True	NULL	NCI	0.2917092846427472
9420	CYP7B1	2.3013e-07	5.0422	DIAZOXIDE	True	NULL	NCI	0.5385402178019949
9420	CYP7B1	2.3013e-07	5.0422	SAQUINAVIR	True	NULL	NCI	0.7778914257139926
9420	CYP7B1	2.3013e-07	5.0422	GINKGO	False	NULL	NCI	3.500511415712966
5789	PTPRD	4.7675e-10	6.117	NULL	False	NULL	TTD	NULL
5789	PTPRD	4.7675e-10	6.117	TRANDOLAPRIL	True	NULL	PharmGKB	2.625383561784725
5789	PTPRD	4.7675e-10	6.117	NULL	False	NULL	CIViC	NULL
5789	PTPRD	4.7675e-10	6.117	NULL	False	NULL	CIViC	NULL
5789	PTPRD	4.7675e-10	6.117	7-BIA	False	inhibitor	GuideToPharmacology	3.281729452230906
5789	PTPRD	4.7675e-10	6.117	CIXUTUMUMAB	False	NULL	CIViC	3.281729452230906
5789	PTPRD	4.7675e-10	6.117	TEMSIROLIMUS	True	NULL	CIViC	0.5048814541893702
5789	PTPRD	4.7675e-10	6.117	VERAPAMIL	True	NULL	PharmGKB	0.2917092846427472
5789	PTPRD	4.7675e-10	6.117	TEPROTUMUMAB-TRBW	True	NULL	CIViC	2.187819634820604
5789	PTPRD	4.7675e-10	6.117	ANTIHYPERTENSIVE AGENT	False	NULL	PharmGKB	1.640864726115453
5789	PTPRD	4.7675e-10	6.117	PIOGLITAZONE HYDROCHLORIDE	True	NULL	PharmGKB	0.7721716358190368
1993	ELAVL2	1.4135e-07	5.1346	COMPOUND 17 [PMID: 23642479]	False	inhibitor	GuideToPharmacology	1.500219178
1993	ELAVL2	1.4135e-07	5.1346	TOMIVOSERTIB	False	inhibitor	GuideToPharmacology	1.875273972703375
1993	ELAVL2	1.4135e-07	5.1346	CLOZAPINE	True	NULL	PharmGKB	0.1546617709446082
1993	ELAVL2	1.4135e-07	5.1346	MW01	False	inhibitor	GuideToPharmacology	2.500365296937833
1993	ELAVL2	1.4135e-07	5.1346	KINASE INHIBITOR 2 [PMID: 30199702]	False	inhibitor	GuideToPharmacology	1.250182648468916
1993	ELAVL2	1.4135e-07	5.1346	MW05	False	inhibitor	GuideToPharmacology	2.500365296937833
1993	ELAVL2	1.4135e-07	5.1346	ML315	False	inhibitor	GuideToPharmacology	1.875273972703375
5079	PAX5	7.7071e-08	5.2475	TCDD	False	NULL	NCI	4.200613699
5727	PTCH1	3.1375e-12	6.8733	VISMODEGIB	True	NULL	CGI	19.69037671338543
5727	PTCH1	3.1375e-12	6.8733	VISMODEGIB	True	NULL	OncoKB	19.69037671338543
5727	PTCH1	3.1375e-12	6.8733	VISMODEGIB	True	NULL	CIViC	19.69037671338543
5727	PTCH1	3.1375e-12	6.8733	SONIDEGIB	True	NULL	CIViC	4.375639269641208
5727	PTCH1	3.1375e-12	6.8733	SONIDEGIB	True	NULL	OncoKB	4.375639269641208
5727	PTCH1	3.1375e-12	6.8733	TRETINOIN	True	NULL	NCI	0.2885036881082115
5727	PTCH1	3.1375e-12	6.8733	VISMODEGIB	True	other/unknown	MyCancerGenome	19.69037671338543
5727	PTCH1	3.1375e-12	6.8733	FORETINIB	False	NULL	CGI	0.6908904109959803
23245	ASTN2	1.5167e-20	9.2178	FENTANYL CITRATE	True	NULL	PharmGKB	1.750255707856483
23245	ASTN2	1.5167e-20	9.2178	ISONIAZID	True	NULL	PharmGKB	5.834185692854945
2800	GOLGA1	1.4564e-06	4.6769	TORIN 2	False	inhibitor	GuideToPharmacology	0.5357925636295356
2800	GOLGA1	1.4564e-06	4.6769	AZD7648	False	inhibitor	GuideToPharmacology	0.7501095890813501
2800	GOLGA1	1.4564e-06	4.6769	WORTMANNIN	False	inhibitor	GuideToPharmacology	0.4688184931758437
2800	GOLGA1	1.4564e-06	4.6769	PI-103	False	inhibitor	GuideToPharmacology	0.5357925636295356
2800	GOLGA1	1.4564e-06	4.6769	DNA-PK INHIBITOR V	False	inhibitor	GuideToPharmacology	3.750547945
2800	GOLGA1	1.4564e-06	4.6769	NU-7441	False	inhibitor	GuideToPharmacology	1.250182648468916
2800	GOLGA1	1.4564e-06	4.6769	COMPOUND 82 [PMID: 21332118]	False	inhibitor	GuideToPharmacology	0.5357925636295356
2800	GOLGA1	1.4564e-06	4.6769	PP-121	False	inhibitor	GuideToPharmacology	0.3125456621172291
2800	GOLGA1	1.4564e-06	4.6769	BAY-8400	False	inhibitor	GuideToPharmacology	0.9376369863516875
2800	GOLGA1	1.4564e-06	4.6769	LARTESERTIB	False	inhibitor	GuideToPharmacology	1.875273972703375
2800	GOLGA1	1.4564e-06	4.6769	PIK-75	False	inhibitor	GuideToPharmacology	0.7501095890813501
2800	GOLGA1	1.4564e-06	4.6769	PEPOSERTIB	False	inhibitor	GuideToPharmacology	1.875273972703375
2800	GOLGA1	1.4564e-06	4.6769	NU-7026	False	inhibitor	GuideToPharmacology	3.750547945
2800	GOLGA1	1.4564e-06	4.6769	KU-0060648	False	inhibitor	GuideToPharmacology	0.5357925636295356
3309	HSPA5	2.4929e-07	5.0269	NULL	False	NULL	TTD	NULL
